#                   
58.10 57.54 25.00 0.00 57.54 4.00 100.00 7926.00 57045.00 5006.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
30.05 29.76 25.00 0.00 29.76 4.00 100.00 4681.00 18328.00 2369.00 
13.02 12.24 25.00 0.00 12.24 4.00 100.00 879.00 52770.00 6741.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
2.42 2.28 25.00 0.00 2.28 4.00 100.00 199.00 8379.00 879.00 
15.71 14.85 25.00 0.00 14.85 4.00 100.00 1105.00 58978.00 7433.00 
10.85 10.68 25.00 0.00 10.68 4.00 100.00 1144.00 12656.00 1035.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
49.69 48.84 25.00 0.00 48.84 4.00 100.00 4349.00 62883.00 7405.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
10.15 9.55 25.00 0.00 9.55 4.00 100.00 774.00 30668.00 4688.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
60.99 60.17 25.00 0.00 60.17 4.00 100.00 10356.00 54442.00 7506.00 
