# total plan time initial solution planning time epsilon 1 initial solution expansions final epsilon planning time epsilon 2 solution epsilon expansions solution cost path length 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
26.10 23.37 25.00 0.00 23.37 4.00 100.00 1305.00 69365.00 740.00 
29.25 27.33 25.00 0.00 27.33 4.00 100.00 1931.00 47799.00 674.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
18.15 16.81 25.00 0.00 16.81 4.00 100.00 1234.00 37680.00 487.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
60.70 59.55 25.00 0.00 59.55 4.00 100.00 4698.00 53488.00 488.00 
17.32 14.51 25.00 0.00 14.51 4.00 100.00 907.00 50492.00 734.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
20.75 20.50 25.00 0.00 20.50 4.00 100.00 1533.00 11984.00 150.00 
26.61 25.14 25.00 0.00 25.14 4.00 100.00 2208.00 36448.00 542.00 
20.05 19.55 25.00 0.00 19.55 4.00 100.00 1654.00 38180.00 234.00 
37.07 35.40 25.00 0.00 35.40 4.00 100.00 1992.00 42829.00 473.00 
2.09 1.95 25.00 0.00 1.95 4.00 100.00 157.00 5548.00 86.00 
20.88 19.22 25.00 0.00 19.22 4.00 100.00 1216.00 33851.00 531.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
7.48 6.86 25.00 0.00 6.86 4.00 100.00 488.00 23348.00 346.00 
21.45 20.19 25.00 0.00 20.19 4.00 100.00 1567.00 50035.00 690.00 
22.36 20.07 25.00 0.00 20.07 4.00 100.00 1180.00 50284.00 808.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
21.17 20.52 25.00 0.00 20.52 4.00 100.00 1865.00 26508.00 274.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
12.40 11.57 25.00 0.00 11.57 4.00 100.00 670.00 37361.00 414.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
9.51 8.24 25.00 0.00 8.24 4.00 100.00 435.00 26987.00 414.00 
47.06 45.54 25.00 0.00 45.54 4.00 100.00 3918.00 42133.00 633.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
21.97 21.84 25.00 0.00 21.84 4.00 100.00 1664.00 3294.00 106.00 
8.49 7.54 25.00 0.00 7.54 4.00 100.00 423.00 25682.00 409.00 
17.24 15.58 25.00 0.00 15.58 4.00 100.00 976.00 44940.00 682.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
24.18 23.74 25.00 0.00 23.74 4.00 100.00 1643.00 47189.00 60.00 
9.09 8.20 25.00 0.00 8.20 4.00 100.00 430.00 12997.00 267.00 
11.99 11.05 25.00 0.00 11.05 4.00 100.00 685.00 31618.00 432.00 
34.52 33.12 25.00 0.00 33.12 4.00 100.00 2456.00 35292.00 471.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
55.00 51.64 25.00 0.00 51.64 4.00 100.00 4072.00 101441.00 1101.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
35.82 31.83 25.00 0.00 31.83 4.00 100.00 1918.00 71841.00 1126.00 
36.51 35.20 25.00 0.00 35.20 4.00 100.00 3185.00 46194.00 509.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
15.96 14.63 25.00 0.00 14.63 4.00 100.00 1171.00 56305.00 724.00 
23.74 22.37 25.00 0.00 22.37 4.00 100.00 1766.00 50857.00 653.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
21.35 18.97 25.00 0.00 18.97 4.00 100.00 963.00 55011.00 766.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
60.67 58.61 25.00 0.00 58.61 4.00 100.00 6168.00 44950.00 733.00 
3.62 3.26 25.00 0.00 3.26 4.00 100.00 171.00 11519.00 138.00 
21.63 20.27 25.00 0.00 20.27 4.00 100.00 1358.00 31964.00 480.00 
21.13 19.80 25.00 0.00 19.80 4.00 100.00 1524.00 36367.00 411.00 
20.16 19.59 25.00 0.00 19.59 4.00 100.00 1404.00 27163.00 155.00 
42.65 41.29 25.00 0.00 41.29 4.00 100.00 3745.00 43190.00 564.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
