# total plan time initial solution planning time epsilon 1 initial solution expansions final epsilon planning time epsilon 2 solution epsilon expansions solution cost path length 
10.70 8.30 25.00 0.00 8.30 4.00 100.00 734.00 31315.00 667.00 
63.13 60.24 25.00 0.00 60.24 4.00 100.00 14470.00 56237.00 1101.00 
1154.04 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 566921792.00 0.00 
61.99 58.66 25.00 0.00 58.66 4.00 100.00 11796.00 51634.00 1065.00 
4.80 3.92 25.00 0.00 3.92 4.00 100.00 406.00 21199.00 430.00 
1.29 1.11 25.00 0.00 1.11 4.00 100.00 140.00 6291.00 123.00 
1222.49 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 12222.00 908437920.00 0.00 
1.82 1.54 25.00 0.00 1.54 4.00 100.00 198.00 7418.00 130.00 
1284.58 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 14323.00 623422224.00 0.00 
1344.80 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 12377.00 886937024.00 0.00 
62.57 60.42 25.00 0.00 60.42 4.00 100.00 13788.00 33281.00 658.00 
30.00 28.74 25.00 0.00 28.74 4.00 100.00 4586.00 36502.00 699.00 
1498.86 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 11457.00 827294400.00 0.00 
1559.11 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 11663.00 626760992.00 0.00 
6.35 6.21 25.00 0.00 6.21 4.00 100.00 1040.00 4321.00 46.00 
1625.75 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 11119.00 661708864.00 0.00 
9.23 7.12 25.00 0.00 7.12 4.00 100.00 864.00 35292.00 721.00 
1695.26 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 11972.00 51483312.00 0.00 
1.65 1.44 25.00 0.00 1.44 4.00 100.00 156.00 6598.00 120.00 
1757.19 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 14960.00 590747904.00 0.00 
2.82 2.37 25.00 0.00 2.37 4.00 100.00 184.00 7848.00 221.00 
13.92 11.65 25.00 0.00 11.65 4.00 100.00 562.00 17821.00 391.00 
1834.32 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 10471.00 52934976.00 0.00 
1894.53 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 12311.00 1143353264.00 0.00 
1954.76 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 555858064.00 0.00 
1954.84 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 11227.00 656107104.00 0.00 
6.22 5.08 25.00 0.00 5.08 4.00 100.00 460.00 16019.00 317.00 
39.08 37.83 25.00 0.00 37.83 4.00 100.00 8065.00 35950.00 684.00 
51.79 49.49 25.00 0.00 49.49 4.00 100.00 10456.00 39754.00 806.00 
2112.50 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 10404.00 1233305184.00 0.00 
29.71 29.30 25.00 0.00 29.30 4.00 100.00 4328.00 15210.00 268.00 
36.37 35.27 25.00 0.00 35.27 4.00 100.00 6627.00 29497.00 521.00 
5.25 4.51 25.00 0.00 4.51 4.00 100.00 426.00 20415.00 418.00 
40.06 39.07 25.00 0.00 39.07 4.00 100.00 7930.00 23664.00 455.00 
2284.56 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 1271075984.00 0.00 
2284.61 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 1229195904.00 0.00 
20.59 19.84 25.00 0.00 19.84 4.00 100.00 2485.00 22320.00 414.00 
27.88 26.54 25.00 0.00 26.54 4.00 100.00 4594.00 28800.00 571.00 
2333.31 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 1303130336.00 0.00 
0.73 0.61 25.00 0.00 0.61 4.00 100.00 60.00 3053.00 68.00 
4.90 4.03 25.00 0.00 4.03 4.00 100.00 456.00 18643.00 430.00 
2339.05 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 11814.00 975550768.00 0.00 
12.08 11.27 25.00 0.00 11.27 4.00 100.00 1656.00 13838.00 236.00 
1.35 1.24 25.00 0.00 1.24 4.00 100.00 146.00 2277.00 25.00 
2.83 2.10 25.00 0.00 2.10 4.00 100.00 148.00 12608.00 267.00 
18.05 17.29 25.00 0.00 17.29 4.00 100.00 2531.00 23798.00 442.00 
48.50 47.45 25.00 0.00 47.45 4.00 100.00 8170.00 24250.00 489.00 
14.58 13.96 25.00 0.00 13.96 4.00 100.00 2442.00 21508.00 425.00 
2497.96 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 14683.00 827041056.00 0.00 
2558.22 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 1489829296.00 0.00 
2558.27 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 11373.00 693224640.00 0.00 
2618.49 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 1304707728.00 0.00 
41.64 40.51 25.00 0.00 40.51 4.00 100.00 8055.00 21498.00 450.00 
2660.35 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 10618.00 1381402880.00 0.00 
51.28 47.42 25.00 0.00 47.42 4.00 100.00 7787.00 51102.00 1055.00 
2772.05 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 10954.00 1490227232.00 0.00 
2832.29 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 1564822960.00 0.00 
2832.36 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 11108.00 1409237392.00 0.00 
44.24 42.14 25.00 0.00 42.14 4.00 100.00 8427.00 41050.00 652.00 
8.32 6.94 25.00 0.00 6.94 4.00 100.00 590.00 18618.00 400.00 
14.15 11.70 25.00 0.00 11.70 4.00 100.00 1002.00 37547.00 746.00 
2959.60 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 11230.00 1151877856.00 0.00 
3019.81 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 12806.00 1210272416.00 0.00 
1.25 1.07 25.00 0.00 1.07 4.00 100.00 112.00 5113.00 90.00 
3081.30 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 10632.00 1424400288.00 0.00 
58.24 57.29 25.00 0.00 57.29 4.00 100.00 9861.00 20027.00 355.00 
1.22 1.01 25.00 0.00 1.01 4.00 100.00 78.00 5221.00 97.00 
19.11 17.86 25.00 0.00 17.86 4.00 100.00 2551.00 26094.00 537.00 
3220.45 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 0.00 1150633408.00 0.00 
3220.51 -1.00 25.00 0.00 -1.00 4.00 1000000000.00 12323.00 1620542560.00 0.00 
56.65 55.68 25.00 0.00 55.68 4.00 100.00 9601.00 25271.00 516.00 
